scene_id,im_id,obj_id,score,R,t,time
1,4974,7,1.0,-0.21191491186618805 -0.33730608224868774 -0.9172331690788269 0.6478220224380493 0.6542345285415649 -0.3902612030506134 0.7317230701446533 -0.6769061088562012 0.07987233996391296,-72.79122620820999 -106.82137310504913 508.90690088272095,-1
1,4974,8,1.0,0.8810128569602966 -0.3007299602031708 0.3652094006538391 0.4623664319515228 0.710783064365387 -0.5300987362861633 -0.10016810894012451 0.6358844637870789 0.765256404876709,128.74767184257507 80.15788346529007 449.3967294692993,-1
1,4975,1,1.0,-0.30292704701423645 -0.5900080800056458 0.7484153509140015 0.23209302127361298 -0.807343065738678 -0.5425218343734741 0.9243203401565552 0.009357430040836334 0.3815028667449951,9.804404340684414 -214.915931224823 665.3529405593872,-1
1,4975,2,1.0,0.23784080147743225 0.27318528294563293 -0.9320952296257019 -0.5140367746353149 -0.7788299322128296 -0.35943078994750977 -0.8241348266601562 0.5646185278892517 -0.04481026902794838,164.40294682979584 -150.75823664665222 525.7825255393982,-1
1,4975,3,1.0,-0.3789946138858795 0.13506454229354858 0.9154892563819885 0.8997210264205933 -0.17765024304389954 0.39867597818374634 0.21648389101028442 0.9747810959815979 -0.05419190973043442,-218.7032550573349 149.88626539707184 405.215322971344,-1
1,4975,4,1.0,-0.5960045456886292 -0.802925705909729 -0.009432637132704258 -0.5803905725479126 0.4388772249221802 -0.6859545111656189 0.5549102425575256 -0.4033573865890503 -0.7275831699371338,187.4469667673111 -39.078813046216965 540.3362512588501,-1
1,4975,5,1.0,0.5676670670509338 -0.8142133355140686 -0.1216995120048523 -0.6384125351905823 -0.34203726053237915 -0.6895213723182678 0.519791841506958 0.4691130816936493 -0.7139673233032227,4.465299192816019 -19.32869479060173 425.70438981056213,-1
1,4975,7,1.0,-0.052419424057006836 -0.39853590726852417 -0.9156535863876343 0.6127002239227295 0.7112158536911011 -0.3446308374404907 0.7885750532150269 -0.579086422920227 0.20690149068832397,-72.15097546577454 -109.75951701402664 522.2994089126587,-1
1,4975,8,1.0,-0.6867419481277466 0.7076425552368164 0.16621516644954681 -0.3681102991104126 -0.5357332825660706 0.7599241733551025 0.6268017888069153 0.46068623661994934 0.628400981426239,88.63711357116699 80.10932803153992 367.86988377571106,-1
1,4977,1,1.0,-0.32258331775665283 -0.6020575165748596 0.7303881049156189 0.2809617519378662 -0.7977659702301025 -0.5335073471069336 0.9038808941841125 0.03311058506369591 0.4265010356903076,10.218393988907337 -209.38564836978912 654.1239023208618,-1
1,4977,2,1.0,0.2590298354625702 0.251863569021225 -0.932452917098999 -0.46275416016578674 -0.8150274157524109 -0.34869617223739624 -0.8477984666824341 0.5218191742897034 -0.09456545859575272,167.79780387878418 -149.37110245227814 527.698278427124,-1
1,4977,3,1.0,-0.6223635077476501 -0.7826411724090576 -0.011682670563459396 -0.5628411173820496 0.4578489661216736 -0.6881746649742126 0.5439426898956299 -0.4217192828655243 -0.7254511117935181,184.5867782831192 -35.500627011060715 528.4690856933594,-1
1,4977,4,1.0,0.5719721913337708 -0.8104686737060547 -0.12644609808921814 -0.631610631942749 -0.3367995321750641 -0.6983081102371216 0.5233697891235352 0.4792775511741638 -0.704540491104126,4.0251100435853004 -16.296885907649994 423.01124334335327,-1
1,4977,5,1.0,0.0867111012339592 0.9884477257728577 0.12430800497531891 0.48726457357406616 -0.15091389417648315 0.8601153492927551 0.8689388036727905 -0.014010682702064514 -0.4947214424610138,-109.71355438232422 86.37753874063492 229.75973784923553,-1
1,4977,7,1.0,-0.2100517451763153 -0.2910354733467102 -0.9333685040473938 0.5778526067733765 0.7331196069717407 -0.3586394488811493 0.7886474132537842 -0.6146823167800903 0.01418258249759674,-77.47291773557663 -107.84070938825607 520.2380418777466,-1
1,4977,8,1.0,0.6543313264846802 0.7126626372337341 0.2529081702232361 0.5063790082931519 -0.6613174676895142 0.5533890724182129 0.5616322755813599 -0.23403246700763702 -0.7935981750488281,93.03642809391022 78.4819945693016 404.32208776474,-1
1,4978,1,1.0,-0.29250437021255493 -0.5932096838951111 0.7500290274620056 0.22691991925239563 -0.8049877285957336 -0.5481806397438049 0.9289502501487732 0.009851308539509773 0.37007349729537964,10.399961844086647 -210.37326753139496 654.6297669410706,-1
1,4978,2,1.0,0.24164725840091705 0.28156372904777527 -0.928616464138031 -0.4679557681083679 -0.8045317530632019 -0.36571311950683594 -0.8500729203224182 0.5229249596595764 -0.06265351176261902,164.87988829612732 -145.82890272140503 516.9984102249146,-1
1,4978,3,1.0,-0.5883118510246277 -0.8086342215538025 8.586794137954712e-07 -0.5966491103172302 0.4340839982032776 -0.6749675273895264 0.5458014607429504 -0.39709189534187317 -0.7378475666046143,186.3512396812439 -33.71577337384224 528.0390977859497,-1
1,4978,4,1.0,0.5635097026824951 -0.8171364665031433 -0.12142781913280487 -0.6378011107444763 -0.33691543340682983 -0.6926022171974182 0.5250396132469177 0.46773484349250793 -0.7110256552696228,3.1642750836908817 -14.769531786441803 416.6274070739746,-1
1,4978,5,1.0,-0.20638109743595123 -0.24523070454597473 -0.9472427368164062 0.7110355496406555 0.6274638175964355 -0.3173607587814331 0.672187089920044 -0.7390205264091492 0.04487107694149017,-78.71709018945694 -104.20683026313782 515.4305696487427,-1
1,4978,7,1.0,0.640116810798645 -0.7633081674575806 -0.08724214881658554 0.6342362761497498 0.5891035199165344 -0.5007010698318481 0.4335838556289673 0.2651750445365906 0.8612126708030701,122.48373031616211 75.62071084976196 399.69852566719055,-1
1,4978,8,1.0,0.11533284932374954 0.4733194410800934 -0.8733083009719849 -0.9771308302879333 0.21217495203018188 -0.014048617333173752 0.1786445826292038 0.8549565076828003 0.4869656562805176,-124.30571019649506 148.55337142944336 297.4420487880707,-1
1,4979,1,1.0,0.582105278968811 -0.4490179419517517 0.677891194820404 -0.801949679851532 -0.17936094105243683 0.5698301196098328 -0.13427679240703583 -0.8753357529640198 -0.4644967317581177,138.56570422649384 -178.3059686422348 544.653594493866,-1
1,4979,2,1.0,-0.35273003578186035 -0.5961825847625732 0.7212127447128296 0.20647110044956207 -0.8013443350791931 -0.5614418387413025 0.9126616716384888 -0.049127817153930664 0.40575262904167175,7.546450011432171 -205.71628212928772 635.5882287025452,-1
1,4979,3,1.0,-0.5725088119506836 -0.8198813796043396 -0.005313659552484751 -0.6036913990974426 0.42591482400894165 -0.6739089488983154 0.5547885298728943 -0.3826110064983368 -0.7387953996658325,185.56101620197296 -32.40341693162918 523.3330726623535,-1
1,4979,4,1.0,0.5667585730552673 -0.8150301575660706 -0.12046116590499878 -0.6480902433395386 -0.35076209902763367 -0.6759771704673767 0.5086884498596191 0.4611855149269104 -0.7270103693008423,2.328372560441494 -12.802761048078537 417.46020317077637,-1
1,4979,5,1.0,0.3593776226043701 0.7433497309684753 0.5641622543334961 0.5878884792327881 -0.64984530210495 0.4817555546760559 0.7247309684753418 0.15853232145309448 -0.6705465912818909,76.80678367614746 79.44102585315704 391.8999433517456,-1
1,4979,7,1.0,-0.1315513253211975 -0.34440305829048157 -0.9295595288276672 0.6319375038146973 0.6933403611183167 -0.3463153839111328 0.7637730836868286 -0.6329817771911621 0.126431405544281,-80.69878816604614 -107.25941509008408 528.5120606422424,-1
1,4979,8,1.0,0.0006864294409751892 0.49838346242904663 -0.8669562935829163 -0.9803837537765503 0.1712099313735962 0.09764647483825684 0.19709694385528564 0.8498829007148743 0.48872458934783936,-118.05082857608795 146.34990692138672 289.73421454429626,-1
1,4980,1,1.0,0.6309308409690857 -0.39275386929512024 0.6690820455551147 -0.7754737734794617 -0.2927817404270172 0.559391975402832 -0.023808345198631287 -0.8717931509017944 -0.4892953038215637,135.39989292621613 -172.6388782262802 533.0115556716919,-1
1,4980,2,1.0,-0.2632552683353424 -0.5910998582839966 0.7624287605285645 0.2363414466381073 -0.8057389259338379 -0.5430723428726196 0.9353285431861877 0.03722687065601349 0.3518163561820984,9.663517586886883 -210.0256383419037 653.6976099014282,-1
1,4980,3,1.0,-0.5503703951835632 -0.8349202275276184 0.0008030561730265617 -0.633481502532959 0.41695722937583923 -0.6518034338951111 0.5438690781593323 -0.3592420220375061 -0.7583875060081482,184.33527648448944 -30.61809577047825 517.3724889755249,-1
1,4980,4,1.0,0.5748969912528992 -0.8089158535003662 -0.123079814016819 -0.6476742029190063 -0.3579648435115814 -0.6725916862487793 0.5000117421150208 0.4663865268230438 -0.7297067642211914,1.0622607078403234 -11.165431700646877 415.59115052223206,-1
1,4980,5,1.0,-0.08329837769269943 -0.31770768761634827 -0.9445227384567261 0.6885396838188171 0.6668381690979004 -0.28502628207206726 0.7203987836837769 -0.6740837097167969 0.16320782899856567,-78.71347665786743 -101.26063227653503 513.2421255111694,-1
1,4980,7,1.0,0.2801085412502289 0.8432731032371521 0.458726167678833 0.4418066143989563 -0.537483274936676 0.718274712562561 0.8522593379020691 0.0014733914285898209 -0.5231173634529114,-101.90760344266891 88.64044398069382 225.14784336090088,-1
1,4980,8,1.0,0.4638211727142334 0.7748153209686279 0.4295710027217865 0.5519940257072449 -0.6320056319236755 0.5439406037330627 0.6929447650909424 -0.01517053134739399 -0.720831036567688,75.74433833360672 80.08967339992523 384.71341133117676,-1
1,4981,1,1.0,0.6100248694419861 -0.4815673828125 0.6292555928230286 -0.7880716323852539 -0.28600093722343445 0.5451115965843201 -0.08254030346870422 -0.82843017578125 -0.5539772510528564,136.18867099285126 -173.38202893733978 535.6733202934265,-1
1,4981,2,1.0,-0.2544129490852356 -0.5899227857589722 0.7663321495056152 0.2795043885707855 -0.8034418821334839 -0.5256978869438171 0.9258246421813965 0.08044886589050293 0.36929208040237427,9.328117594122887 -210.67564189434052 656.8600535392761,-1
1,4981,3,1.0,-0.538422167301178 -0.8426579833030701 -0.0054280757904052734 -0.6134760975837708 0.39638471603393555 -0.6830275654792786 0.5777100324630737 -0.3644271492958069 -0.7303726077079773,184.13807451725006 -28.442101553082466 517.5697207450867,-1
1,4981,4,1.0,0.5702410936355591 -0.8130589127540588 -0.1173039972782135 -0.6560084819793701 -0.3647625744342804 -0.6607578992843628 0.4944469630718231 0.45374375581741333 -0.7413762211799622,-0.08999459532788023 -9.196455590426922 411.35743260383606,-1
1,4981,5,1.0,-0.0034779347479343414 -0.4873632490634918 0.8731924295425415 0.932931661605835 0.3128039836883545 0.17830416560173035 -0.3600369691848755 0.8152488470077515 0.453588604927063,-87.70740032196045 -96.2243527173996 473.27885031700134,-1
1,4981,7,1.0,0.8813465237617493 0.34317025542259216 0.32474976778030396 0.33203092217445374 -0.9388673305511475 0.09101472049951553 0.3361304998397827 0.027611449360847473 -0.9414106607437134,92.68428385257721 76.2384682893753 332.1588337421417,-1
1,4981,8,1.0,0.8912293314933777 -0.4530049264431 0.022283684462308884 -0.3557179272174835 -0.7286210060119629 -0.5852999687194824 0.28138017654418945 0.5137099027633667 -0.8105106353759766,-170.2525019645691 144.04296875 290.84619879722595,-1
1,4982,1,1.0,-0.3175960183143616 -0.5784796476364136 0.7513282299041748 0.188278928399086 -0.8150464296340942 -0.5479510426521301 0.9293459057807922 -0.03256779909133911 0.3677709996700287,7.571684662252665 -207.39895105361938 641.7431235313416,-1
1,4982,2,1.0,0.27667000889778137 0.2500179708003998 -0.9278711676597595 -0.4436618983745575 -0.8232634663581848 -0.3541209101676941 -0.8524189591407776 0.5096356868743896 -0.11684885621070862,161.34142875671387 -138.28657567501068 496.1305558681488,-1
1,4982,3,1.0,-0.5681566596031189 -0.8229202032089233 -0.0007134862244129181 -0.5995107889175415 0.41450491547584534 -0.6846697330474854 0.5637243390083313 -0.38857191801071167 -0.7288531064987183,183.43795835971832 -26.667071506381035 515.6711339950562,-1
1,4982,4,1.0,0.5744998455047607 -0.8104842305183411 -0.11430355161428452 -0.6520570516586304 -0.3687765300273895 -0.6624389290809631 0.49474382400512695 0.4551035761833191 -0.7403439879417419,-1.8434112425893545 -7.170590106397867 411.76682710647583,-1
1,4982,5,1.0,0.3735610544681549 0.7564988136291504 0.5368070602416992 0.6132424473762512 -0.6356046795845032 0.46897798776626587 0.6959783434867859 0.15400093793869019 -0.7013543844223022,73.54913651943207 85.74458211660385 379.61462140083313,-1
1,4982,7,1.0,-0.15213513374328613 -0.23565834760665894 -0.9598540663719177 0.6875233054161072 0.6724565029144287 -0.2740691900253296 0.7100469470024109 -0.7016177773475647 0.05971631407737732,-83.04701000452042 -99.03523325920105 504.9995183944702,-1
1,4982,8,1.0,0.26600128412246704 -0.3297838866710663 -0.905806839466095 -0.4169088304042816 0.807876706123352 -0.4165601134300232 0.8691550493240356 0.48844435811042786 0.07740642130374908,-111.60518229007721 119.82356011867523 226.23851895332336,-1
1,4983,1,1.0,0.602670431137085 -0.5045443773269653 0.6182422041893005 -0.7930667996406555 -0.29276907444000244 0.5341642498970032 -0.08850735425949097 -0.8122323751449585 -0.5765806436538696,133.10541212558746 -169.21088099479675 524.8090028762817,-1
1,4983,2,1.0,-0.33188632130622864 -0.5799989104270935 0.7439441680908203 0.19187632203102112 -0.8136651515960693 -0.5487557649612427 0.9235990643501282 -0.03937926143407822 0.3813323378562927,5.991657730191946 -204.98403906822205 634.5483660697937,-1
1,4983,3,1.0,-0.5920812487602234 -0.8057814240455627 0.012497997842729092 -0.6057240962982178 0.43474462628364563 -0.6664048433303833 0.5315431952476501 -0.4021362066268921 -0.7454853057861328,179.55368757247925 -25.006162002682686 506.721556186676,-1
1,4983,4,1.0,0.5774897336959839 -0.8080154657363892 -0.11669017374515533 -0.6426861882209778 -0.36180219054222107 -0.6753172874450684 0.5034480690956116 0.4649839699268341 -0.728237509727478,-3.524346509948373 -4.99511556699872 409.38273072242737,-1
1,4983,5,1.0,0.8834859728813171 -0.3472440540790558 -0.3144424557685852 -0.3893676996231079 -0.17110343277454376 -0.9050504565238953 0.2604711949825287 0.9220331311225891 -0.286373108625412,-149.63258802890778 164.72738981246948 275.2048671245575,-1
1,4983,7,1.0,0.00790947861969471 -0.48841336369514465 0.8725765347480774 0.9296108484268188 0.32511913776397705 0.17355471849441528 -0.36845773458480835 0.8097838759422302 0.45660582184791565,-89.42994475364685 -92.76538342237473 461.8895351886749,-1
1,4983,8,1.0,0.35796496272087097 0.7590481638908386 0.5437895655632019 0.6366541981697083 -0.6244258880615234 0.4525085389614105 0.6830319166183472 0.1842236965894699 -0.7067737579345703,69.19050216674805 87.56933361291885 373.2733428478241,-1
1,4984,1,1.0,-0.34233251214027405 -0.564487099647522 0.7511078715324402 0.16248905658721924 -0.8229321837425232 -0.5444082021713257 0.9254220128059387 -0.06432179361581802 0.37343934178352356,5.11395838111639 -204.95164394378662 634.7419023513794,-1
1,4984,2,1.0,0.27291107177734375 0.26280924677848816 -0.9254463315010071 -0.3986401855945587 -0.8445982336997986 -0.35740751028060913 -0.8755602240562439 0.46646052598953247 -0.12573382258415222,164.47818279266357 -143.66616308689117 522.0755934715271,-1
1,4984,3,1.0,-0.5439761877059937 -0.8390190601348877 -0.01170283928513527 -0.6037424206733704 0.4010448157787323 -0.6889545321464539 0.5827392935752869 -0.36770936846733093 -0.72471022605896,179.37766015529633 -21.99278399348259 503.61496210098267,-1
1,4984,4,1.0,0.9782971143722534 -0.15460321307182312 -0.13795879483222961 -0.2052735984325409 -0.6323813796043396 -0.7469648718833923 0.028240598738193512 0.75907301902771 -0.6503927707672119,-156.50072693824768 136.20339334011078 265.82062244415283,-1
1,4984,5,1.0,0.581895649433136 -0.8055326342582703 -0.111869215965271 -0.6396287083625793 -0.368354469537735 -0.674677848815918 0.5022674798965454 0.4641468822956085 -0.7295856475830078,-5.3224521689116955 -2.799089066684246 406.15472197532654,-1
1,4984,7,1.0,0.010662894695997238 -0.48393064737319946 0.8750415444374084 0.9435023665428162 0.2947109341621399 0.1514890044927597 -0.3311944603919983 0.8239884376525879 0.4597321152687073,-91.96370840072632 -90.99994599819183 461.65379881858826,-1
1,4984,8,1.0,-0.4097898304462433 0.8481590747833252 0.33570587635040283 -0.3029533922672272 -0.47368302941322327 0.8269482851028442 0.8604019284248352 0.2371717393398285 0.4510631561279297,77.13363319635391 88.69807422161102 388.48060369491577,-1
1,5014,2,1.0,0.666890025138855 -0.7363924980163574 -0.11394587904214859 -0.593194305896759 -0.43209993839263916 -0.6792718172073364 0.45097464323043823 0.520591676235199 -0.7249870300292969,-24.36545118689537 105.21026700735092 318.5591697692871,-1
1,5014,4,1.0,0.39781028032302856 0.26465949416160583 -0.8784659504890442 -0.7631807327270508 -0.4359731078147888 -0.4769514501094818 -0.5092172026634216 0.8601645231246948 0.028548449277877808,148.53905141353607 -28.295762836933136 366.92899465560913,-1
1,5014,5,1.0,-0.29535239934921265 -0.5724688172340393 0.7648833394050598 0.2539980709552765 -0.8188378810882568 -0.5147715210914612 0.9210059642791748 0.042239900678396225 0.38725170493125916,5.29023353010416 -92.9793044924736 543.1362986564636,-1
1,5014,7,1.0,-0.4732394218444824 -0.8798660039901733 -0.04336361587047577 -0.6767173409461975 0.39460834860801697 -0.62156081199646 0.5640018582344055 -0.2648021876811981 -0.7821648120880127,165.43199121952057 88.20085227489471 384.29945707321167,-1
1,5014,8,1.0,0.03150497004389763 0.5343575477600098 0.8446711897850037 0.6584588289260864 -0.6468837261199951 0.38467326760292053 0.7519570589065552 0.544062077999115 -0.37223243713378906,-114.57264423370361 32.8686386346817 373.2588291168213,-1
1,5198,1,1.0,0.2957369089126587 -0.6889883279800415 0.661690890789032 0.54413902759552 0.6908155679702759 0.47611626982688904 -0.7851448655128479 0.21924671530723572 0.5792050361633301,-270.52974700927734 -129.18990850448608 449.3597149848938,-1
1,5198,6,1.0,-0.5782376527786255 0.7163072824478149 -0.3905704617500305 -0.057021550834178925 -0.513028621673584 -0.8564754724502563 -0.8138733506202698 -0.4729754626750946 0.3374973237514496,-86.02646738290787 -91.41292423009872 399.759978055954,-1
1,5220,1,1.0,0.2853323817253113 -0.714830756187439 0.6384376287460327 0.42938390374183655 0.690880537033081 0.5816472768783569 -0.8568634390830994 0.10817205160856247 0.5040674209594727,-231.29230737686157 -149.05613660812378 409.6870422363281,-1
1,5220,6,1.0,0.7912883758544922 0.17401744425296783 -0.5861576199531555 -0.4273299276828766 -0.528263509273529 -0.7337075471878052 -0.43732354044914246 0.8310569524765015 -0.3436459004878998,-170.4981029033661 -318.81675124168396 692.2131776809692,-1
1,5220,8,1.0,0.7676230669021606 0.6208820939064026 0.15893520414829254 -0.3503023386001587 0.19879326224327087 0.9152975678443909 0.5366965532302856 -0.7582789659500122 0.37009474635124207,-27.001364156603813 -160.27210652828217 380.0085484981537,-1
1,5221,1,1.0,-0.3095599412918091 0.5335550904273987 0.7870780229568481 0.04075344651937485 -0.8195314407348633 0.5715833902359009 0.9500062465667725 0.20901545882225037 0.2319498360157013,-258.7282359600067 -123.65366518497467 425.92790722846985,-1
1,5221,6,1.0,0.2558601200580597 -0.8455848693847656 -0.4685315489768982 -0.9284631013870239 -0.07996007055044174 -0.36271563172340393 0.2692430317401886 0.5278186798095703 -0.8055530190467834,-155.0113409757614 -298.30506443977356 686.3831281661987,-1
1,5221,8,1.0,-0.921513020992279 -0.38767510652542114 -0.0228421613574028 -0.2736094892024994 0.689867377281189 -0.6702395081520081 0.2755931615829468 -0.6113845705986023 -0.7417933344841003,-64.66430425643921 -126.78460776805878 414.3908619880676,-1
1,5224,1,1.0,0.2819758653640747 -0.7261463403701782 0.627057671546936 0.3975834846496582 0.6832583546638489 0.6124423146247864 -0.8731650114059448 0.07661381363868713 0.48136621713638306,-226.4179140329361 -143.28959584236145 413.9614999294281,-1
1,5224,6,1.0,-0.48692217469215393 0.8594319224357605 -0.15583255887031555 -0.16094297170639038 -0.26363828778266907 -0.9511005878448486 -0.8584896326065063 -0.4380318224430084 0.26669082045555115,-42.19352453947067 -97.7168008685112 324.58946108818054,-1
1,5224,8,1.0,0.8809170722961426 0.35497018694877625 -0.3130195438861847 0.06664586812257767 -0.747848391532898 -0.6605159044265747 -0.46855461597442627 0.560998260974884 -0.6824496984481812,-136.05712354183197 -259.38594341278076 598.8613367080688,-1
1,5225,1,1.0,0.3297560214996338 -0.707709789276123 0.6248264312744141 0.4582785964012146 0.698633074760437 0.5494474768638611 -0.825373649597168 0.10516095161437988 0.5547066926956177,-232.39783942699432 -145.36026120185852 428.77617478370667,-1
1,5225,6,1.0,-0.9198530316352844 -0.3349916636943817 -0.2040856033563614 -0.1152113750576973 0.7280544638633728 -0.6757684350013733 0.3749622702598572 -0.5980947613716125 -0.7082980275154114,-37.134621292352676 -130.7627558708191 402.39202976226807,-1
1,5225,8,1.0,0.8500760197639465 -0.3440413177013397 -0.3987560272216797 -0.38279658555984497 0.11638849228620529 -0.9164717793464661 0.36171475052833557 0.9317130446434021 -0.03275878354907036,-134.4173103570938 -297.5826561450958 667.8465008735657,-1
1,5226,1,1.0,0.3095994293689728 -0.7159610986709595 0.6257379651069641 0.4299956262111664 0.6923573613166809 0.5794350504875183 -0.8480873107910156 0.08967182785272598 0.5222135782241821,-230.2452176809311 -143.7709778547287 426.0178506374359,-1
1,5226,6,1.0,-0.6519835591316223 -0.7504790425300598 -0.10816089808940887 -0.4378364682197571 0.48909589648246765 -0.7543768882751465 0.619045078754425 -0.44448456168174744 -0.6474695205688477,-30.83399310708046 -124.02434647083282 404.3567180633545,-1
1,5226,8,1.0,-0.24021503329277039 0.9154853820800781 -0.32277408242225647 -0.24972963333129883 -0.37960028648376465 -0.8908078670501709 -0.9380468130111694 -0.13337920606136322 0.31980958580970764,-145.86983621120453 -280.46464920043945 721.9928503036499,-1
1,5227,1,1.0,0.3193754553794861 -0.7064239382743835 0.6316365003585815 0.43298959732055664 0.7016817927360535 0.5658295154571533 -0.8429232239723206 0.09278000891208649 0.529974102973938,-233.10406506061554 -144.7860151529312 432.6276183128357,-1
1,5227,6,1.0,-0.6907801032066345 0.7048208713531494 -0.16140097379684448 -0.1388060599565506 -0.34832870960235596 -0.927038311958313 -0.7096165418624878 -0.6179763078689575 0.338452011346817,-48.12198877334595 -92.15102344751358 332.6152265071869,-1
1,5227,8,1.0,0.5794562101364136 -0.21411393582820892 -0.786375105381012 -0.7947192192077637 0.06548434495925903 -0.6034347414970398 0.18069902062416077 0.9746112823486328 -0.13221511244773865,-216.8550193309784 -372.6253807544708 899.3837833404541,-1
1,5228,1,1.0,0.3242292106151581 -0.7107734680175781 0.6242409348487854 0.42836472392082214 0.6986710429191589 0.5730293393135071 -0.8434329628944397 0.08160993456840515 0.5309997200965881,-231.40849173069 -143.7252163887024 430.3679168224335,-1
1,5228,6,1.0,-0.6116263270378113 0.7713731527328491 -0.17577433586120605 -0.04325976222753525 -0.2544519901275635 -0.9661174416542053 -0.7899631857872009 -0.5832990407943726 0.1889989823102951,-44.07524690032005 -88.76200765371323 332.5788080692291,-1
1,5228,8,1.0,0.9931824207305908 -0.062110766768455505 0.09864506125450134 0.09798051416873932 -0.0136632788926363 -0.9950945377349854 0.06315390765666962 0.9979757070541382 -0.007484483998268843,-142.17418432235718 -297.1581518650055 697.4101066589355,-1
1,5232,1,1.0,-0.3683910071849823 0.6814362406730652 0.6324024796485901 -0.4079844653606415 -0.7297405004501343 0.5486598014831543 0.8353662490844727 -0.055889058858156204 0.5468451976776123,-249.64745342731476 -108.0082431435585 425.3696799278259,-1
1,5232,6,1.0,-0.7144804000854492 -0.6805240511894226 -0.1624956727027893 -0.37908485531806946 0.5717381834983826 -0.7276057004928589 0.5880581140518188 -0.4582604169845581 -0.6664721369743347,-36.74134984612465 -122.64921516180038 426.5117645263672,-1
1,5232,8,1.0,-0.8777286410331726 -0.005501069128513336 0.4791264533996582 0.33087214827537537 -0.7302161455154419 0.5977523326873779 0.34657764434814453 0.6831940412521362 0.6427518129348755,-149.3460088968277 -187.57754564285278 629.2110085487366,-1
1,5242,1,1.0,0.37414979934692383 -0.6292347311973572 0.6812310218811035 0.34566178917884827 0.7762745022773743 0.5271772146224976 -0.8605404496192932 0.038232285529375076 0.5079452991485596,-245.05703151226044 -95.46183049678802 425.7872402667999,-1
1,5242,3,1.0,-0.8527188897132874 -0.506277322769165 0.12866196036338806 0.38563621044158936 -0.7762608528137207 -0.4987022280693054 0.35235685110092163 -0.3756360411643982 0.8571710586547852,-322.3830759525299 -314.47991728782654 961.3397121429443,-1
1,5242,4,1.0,-0.7079252004623413 0.605342447757721 0.3638714551925659 -0.25460755825042725 -0.699273943901062 0.6679753065109253 0.6587997078895569 0.3802320659160614 0.6491583585739136,-43.012432754039764 -165.81906378269196 597.5896120071411,-1
1,5242,6,1.0,-0.41133588552474976 0.9001768231391907 -0.14312370121479034 -0.3150699734687805 -0.28776490688323975 -0.9043905138969421 -0.8552973866462708 -0.32691431045532227 0.4019867181777954,-49.159809947013855 -76.49435102939606 336.8077874183655,-1
1,5242,7,1.0,-0.2900766134262085 0.9544044733047485 -0.07048240303993225 0.5495722889900208 0.1058337464928627 -0.8287155032157898 -0.7834704518318176 -0.2791261374950409 -0.5552141666412354,-39.62009772658348 -227.34898328781128 775.6484150886536,-1
1,5242,8,1.0,-0.2284543365240097 -0.9482865333557129 -0.22036628425121307 -0.09090656787157059 0.24614179134368896 -0.9649612307548523 0.9693011045455933 -0.20041687786579132 -0.1424376368522644,-158.29773247241974 -204.2931765317917 639.2714977264404,-1
1,5243,1,1.0,0.36406129598617554 -0.672180712223053 0.6446956992149353 0.319076806306839 0.740323543548584 0.591701865196228 -0.8750139474868774 -0.009708277881145477 0.48400041460990906,-242.98816919326782 -94.04444694519043 420.9463894367218,-1
1,5243,3,1.0,-0.742484450340271 -0.6338494420051575 0.2166840136051178 0.3246181011199951 -0.6234204769134521 -0.7113158702850342 0.5859522819519043 -0.45780134201049805 0.6686388254165649,-348.084032535553 -334.41606163978577 1034.6108675003052,-1
1,5243,4,1.0,-0.01776500605046749 0.9858774542808533 -0.1665240228176117 0.20912131667137146 -0.1592029184103012 -0.9648432731628418 -0.9777283072471619 -0.051964178681373596 -0.20333974063396454,-29.323594644665718 -133.33745300769806 450.1497149467468,-1
1,5243,6,1.0,-0.012020032852888107 0.9800293445587158 -0.198489248752594 0.6947422027587891 -0.13458062708377838 -0.7065560817718506 -0.7191585302352905 -0.14639168977737427 -0.6792500615119934,-34.40634533762932 -72.92977720499039 403.57476472854614,-1
1,5243,7,1.0,-0.41067585349082947 0.8604719042778015 -0.30155181884765625 -0.655342698097229 -0.5085076689720154 -0.5585213899612427 -0.6339333057403564 -0.03175143897533417 0.7727356553077698,-131.04091584682465 -147.08448946475983 505.6251287460327,-1
1,5243,8,1.0,-0.2696157991886139 0.9624664783477783 -0.03107869066298008 0.5300912261009216 0.12139599025249481 -0.8392058610916138 -0.8039345145225525 -0.24273768067359924 -0.542925238609314,-41.517987847328186 -226.16837918758392 773.0493545532227,-1
1,5244,1,1.0,0.3852253258228302 -0.6622703671455383 0.6426504254341125 0.32863229513168335 0.7491937875747681 0.5750736594200134 -0.8623237609863281 -0.01033726241439581 0.5062517523765564,-246.27329409122467 -94.23238039016724 426.003634929657,-1
1,5244,3,1.0,-0.6871599555015564 0.6144157648086548 0.38769111037254333 -0.26382580399513245 -0.7082453370094299 0.6548164486885071 0.6769099235534668 0.3476807177066803 0.6487765908241272,-44.5379912853241 -164.94140028953552 596.2047576904297,-1
1,5244,4,1.0,-0.8138695359230042 -0.46708035469055176 0.3456188440322876 0.20543521642684937 -0.7877135276794434 -0.5807785987854004 0.5435189008712769 -0.4016757607460022 0.7370508313179016,-336.0094428062439 -317.1481192111969 980.7131886482239,-1
1,5244,6,1.0,0.0028212275356054306 0.9915461540222168 -0.1297236979007721 0.7254452705383301 -0.09131551533937454 -0.6821953654289246 -0.6882740259170532 -0.09218282252550125 -0.7195701599121094,-37.42441162467003 -75.69630444049835 399.7959494590759,-1
